,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
14670,14839,14839,APS Intakes: Priority - Regional Table with Demographics,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",DFPS Data and Decision Support,"['intakes_per_1_000_adults', 'victim_race_ethnicity', 'victim_gender', 'victim_age_group', 'fiscal_year', 'region', 'priority', 'intakes']","['Intakes per 1,000 Adults', 'Victim Race Ethnicity', 'Victim Gender', 'Victim Age Group', 'Fiscal Year', 'Region', 'Priority', 'Intakes']",dataset,[],Social Services,"['adult protection', 'aps', 'databook', 'data book', 'dfps', 'oidb']",official,58.0,0.0,0.0,313.0,8.29462074889,data.texas.gov,"['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'social', 'services']","['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(12, 0.05884885663330866), (17, 0.29610312230375041), (22, 0.056623931623931589), (27, 0.12133895934104201), (39, 0.1153416403202282), (42, 0.18999029523446354), (44, 0.057732211803487303), (48, 0.057012435729936424)]","[(17, 0.2961031223037504), (42, 0.18999029523446354), (27, 0.12133895934104201), (39, 0.1153416403202282), (12, 0.05884885663330866), (44, 0.0577322118034873), (48, 0.057012435729936424), (22, 0.05662393162393159)]",17
14672,14841,14841,APS Investigations:  Perpetrators - Regional Table,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",DFPS Data and Decision Support,"['perpetrators', 'relation_to_victim', 'perpetrators_per_1_000_adult_population', 'fiscal_year', 'region']","['Perpetrators', 'Relation to Victim', 'Perpetrators per 1,000 Adult Population', 'Fiscal Year', 'Region']",dataset,[],Social Services,"['adult protection', 'aps', 'databook', 'data book', 'dfps', 'oidb']",official,80.0,0.0,0.0,302.0,8.24317398347,data.texas.gov,"['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'social', 'services']","['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(12, 0.058848279859887269), (17, 0.29609326374533684), (22, 0.056623931623931589), (27, 0.12133896337515591), (39, 0.1153561261423172), (42, 0.18998626927812995), (44, 0.057732273133102724), (48, 0.057012345833585922)]","[(17, 0.29609326374533684), (42, 0.18998626927812995), (27, 0.12133896337515591), (39, 0.1153561261423172), (12, 0.05884827985988727), (44, 0.057732273133102724), (48, 0.05701234583358592), (22, 0.05662393162393159)]",17
14673,14842,14842,APS Investigations: Findings - County Table with Demographics,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",DFPS Data and Decision Support,"['victim_gender', 'disposition', 'investigations', 'investigations_per_1_000_adult_population', 'victim_race_ethnicity', 'fiscal_year', 'victim_age_group', 'county', 'family_violence_indicated']","['Victim Gender', 'Disposition', 'Investigations', 'Investigations per 1,000 Adult Population', 'Victim Race Ethnicity', 'Fiscal Year', 'Victim Age Group', 'County', 'Family Violence Indicated']",dataset,[],Social Services,"['adult protection', 'aps', 'databook', 'data book', 'dfps', 'oidb']",official,84.0,0.0,0.0,301.0,8.23840473933,data.texas.gov,"['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'social', 'services']","['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(12, 0.058847517604764393), (17, 0.2960785148373194), (22, 0.056623931623931589), (27, 0.12133940614698778), (39, 0.11537661524938418), (42, 0.18998080289948702), (44, 0.057732427084808205), (48, 0.057012237544769653)]","[(17, 0.2960785148373194), (42, 0.18998080289948702), (27, 0.12133940614698778), (39, 0.11537661524938418), (12, 0.05884751760476439), (44, 0.057732427084808205), (48, 0.05701223754476965), (22, 0.05662393162393159)]",17
14674,14843,14843,APS Investigations:  Victims - Regional Table with Demographics,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",DFPS Data and Decision Support,"['victims', 'victims_per_1_000_adult_population', 'fiscal_year', 'validated_victim', 'victim_race_ethnicity', 'victim_age_group', 'victim_gender', 'region']","['Victims', 'Victims per 1,000 Adult Population', 'Fiscal Year', 'Validated Victim?', 'Victim Race Ethnicity', 'Victim Age Group', 'Victim Gender', 'Region']",dataset,[],Social Services,"['investigations', 'victims', 'adult protection', 'aps']",official,65.0,1.0,0.0,297.0,8.21916852046,data.texas.gov,"['investigations', 'victims', 'adult', 'protection', 'aps', 'social', 'services']","['investigations', 'victims', 'adult', 'protection', 'aps', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(12, 0.066233319632379023), (17, 0.33878920709889099), (21, 0.06529311883531147), (23, 0.068085990711002103), (27, 0.1363767606552394), (39, 0.12933302852447229), (42, 0.14180203608116498)]","[(17, 0.338789207098891), (42, 0.14180203608116498), (27, 0.1363767606552394), (39, 0.1293330285244723), (23, 0.0680859907110021), (12, 0.06623331963237902), (21, 0.06529311883531147)]",17
14676,14845,14845,APS Services:  Reasons for Services - Regional Table,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",DFPS Data and Decision Support,"['allegations_per_1_000_adult_population', 'alleg_ations_sum', 'fiscal_year', 'allegation_type', 'region']","['Allegations per 1,000 Adult Population', 'Allegations', 'Fiscal Year', 'Allegation Type', 'Region']",dataset,[],Social Services,"['adult protection', 'aps', 'databook', 'data book', 'dfps', 'oidb']",official,87.0,0.0,0.0,294.0,8.20457114425,data.texas.gov,"['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'social', 'services']","['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(12, 0.058847312863393918), (17, 0.29606195112513073), (22, 0.056623931623931575), (27, 0.12134271228297738), (39, 0.11539187619615401), (42, 0.18997839741386888), (44, 0.057732990462582047), (48, 0.057012281023413484)]","[(17, 0.29606195112513073), (42, 0.18997839741386888), (27, 0.12134271228297738), (39, 0.11539187619615401), (12, 0.05884731286339392), (44, 0.05773299046258205), (48, 0.057012281023413484), (22, 0.056623931623931575)]",17
1213,1213,1213,Austin Animal Center Cat Intakes - Chart,"['Animal', 'Center', 'Intakes', 'from', 'Oct', '1st', '2013', 'to', 'current']",Austin Animal Center,"['intake_type', 'datetime2', 'animal_id', 'animal_type']","['Intake Type', 'MonthYear', 'Animal ID', 'Animal Type']",chart,"['social services', 'environment', 'public safety']",Health,"['dog', 'pet', 'no kill', 'cat', 'outcomes', 'animal']",official,,23.0,3.0,293.0,8.19967234484,data.austintexas.gov,"['dog', 'pet', 'no', 'kill', 'cat', 'outcomes', 'animal', 'social', 'services', 'environment', 'public', 'safety', 'health']","['dog', 'pet', 'no', 'kill', 'cat', 'outcomes', 'animal', 'social', 'services', 'environment', 'public', 'safety', 'health', 'Animal', 'Center', 'Intakes', 'from', 'Oct', '1st', '2013', 'to', 'current']","[(2, 0.072373742942858491), (13, 0.061449487574253774), (17, 0.45279314590908726), (21, 0.21249648658768092), (39, 0.047268590516857167), (43, 0.053643724696356192), (46, 0.054428263068451339)]","[(17, 0.45279314590908726), (21, 0.21249648658768092), (2, 0.07237374294285849), (13, 0.061449487574253774), (46, 0.05442826306845134), (43, 0.05364372469635619), (39, 0.04726859051685717)]",17
9754,9923,9923,2015 Food Inspection Violations,[],,"['inspection_date', 'business_postal_code', 'violation_description', 'inspection_id', 'business_name', 'business_city', 'business_state', 'business_address', 'inspection_type', 'business_location_address', 'business_location_state', 'violation_critical', 'business_latitude', 'business_longitude', 'business_location_city', 'business_location', 'business_id', ':@computed_region_tx5f_5em3', ':@computed_region_kbsp_ykn9', ':@computed_region_rbt8_3x7n', ':@computed_region_d7bw_bq6x', 'inspection_result', 'business_location_zip', 'violation_id']","['inspection_date', 'business_postal_code', 'violation_description', 'inspection_id', 'business_name', 'business_city', 'business_state', 'business_address', 'inspection_type', 'business_location (address)', 'business_location (state)', 'violation_critical', 'business_latitude', 'business_longitude', 'business_location (city)', 'business_location', 'business_id', 'Councils', 'Communities', 'Municipalities', 'Zip Codes', 'inspection_result', 'business_location (zip)', 'violation_id']",datalens,[],Health and Human Services,[],official,1.0,24.0,6.0,293.0,8.19967234484,data.montgomerycountymd.gov,"['health', 'and', 'human', 'services']","['health', 'and', 'human', 'services']","[(2, 0.25480769230769251), (17, 0.25480769230769257), (39, 0.25480769230769218)]","[(17, 0.25480769230769257), (2, 0.2548076923076925), (39, 0.2548076923076922)]",17
14677,14846,14846,APS Outcomes: Case Closures - County Table,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",DFPS Data and Decision Support,"['county', 'cases_per_1_000_adult_population', 'outcome', 'fiscal_year', 'cases']","['County', 'Cases per 1,000 Adult Population', 'Outcome', 'Fiscal Year', 'Cases']",dataset,[],Social Services,"['adult protection', 'aps', 'databook', 'data book', 'dfps', 'oidb', 'outcomes']",official,82.0,2.0,0.0,289.0,8.17990909001,data.texas.gov,"['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'outcomes', 'social', 'services']","['adult', 'protection', 'aps', 'databook', 'data', 'book', 'dfps', 'oidb', 'outcomes', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(12, 0.055489563908768594), (17, 0.33862386285351076), (22, 0.053643724696356219), (27, 0.11348430635919021), (39, 0.10894628681132129), (42, 0.17681232377598952), (44, 0.054497412417495512), (48, 0.053968106221901312)]","[(17, 0.33862386285351076), (42, 0.17681232377598952), (27, 0.11348430635919021), (39, 0.10894628681132129), (12, 0.055489563908768594), (44, 0.05449741241749551), (48, 0.05396810622190131), (22, 0.05364372469635622)]",17
4885,4885,4885,Federally Qualified Health Centers,"['All', 'locations', 'of', 'Federally', 'Qualified', 'Health', 'Centers', '(FQHCs)', 'in', 'the', 'City', 'of', 'Detroit', 'FQHCs', 'include', 'all', 'organizations', 'receiving', 'grants', 'under', 'Section', '330', 'of', 'the', 'Public', 'Health', 'Service', 'Act', '(PHS)', 'FQHCs', 'qualify', 'for', 'enhanced', 'reimbursement', 'from', 'Medicare', 'and', 'Medicaid', 'as', 'well', 'as', 'other', 'benefits', 'FQHCs', 'must', 'serve', 'an', 'underserved', 'area', 'or', 'population', 'offer', 'a', 'sliding', 'fee', 'scale', 'provide', 'comprehensive', 'services', 'have', 'an', 'ongoing', 'quality', 'assurance', 'program', 'and', 'have', 'a', 'governing', 'board', 'of', 'directors']",Michigan Department of Licensing and Regulatory Affairs (LARA),"['phone', 'zip_code', 'name', 'location_1']","['PHONE', 'ZIP CODE', 'NAME', 'Location 1']",dataset,"['health', 'social services']",Public Health,"['clinic', 'health center', 'fqhc']",official,77.0,10.0,3.0,289.0,8.17990909001,data.detroitmi.gov,"['clinic', 'health', 'center', 'fqhc', 'health', 'social', 'services', 'public', 'health']","['clinic', 'health', 'center', 'fqhc', 'health', 'social', 'services', 'public', 'health', 'All', 'locations', 'of', 'Federally', 'Qualified', 'Health', 'Centers', '(FQHCs)', 'in', 'the', 'City', 'of', 'Detroit', 'FQHCs', 'include', 'all', 'organizations', 'receiving', 'grants', 'under', 'Section', '330', 'of', 'the', 'Public', 'Health', 'Service', 'Act', '(PHS)', 'FQHCs', 'qualify', 'for', 'enhanced', 'reimbursement', 'from', 'Medicare', 'and', 'Medicaid', 'as', 'well', 'as', 'other', 'benefits', 'FQHCs', 'must', 'serve', 'an', 'underserved', 'area', 'or', 'population', 'offer', 'a', 'sliding', 'fee', 'scale', 'provide', 'comprehensive', 'services', 'have', 'an', 'ongoing', 'quality', 'assurance', 'program', 'and', 'have', 'a', 'governing', 'board', 'of', 'directors']","[(2, 0.11208763218012988), (9, 0.11775153521219235), (10, 0.043408112469730503), (13, 0.020319703349477584), (14, 0.020174068493964525), (17, 0.1401411365460615), (22, 0.019613209043258813), (24, 0.026577047225028478), (30, 0.029878419050177546), (33, 0.017962647443809234), (35, 0.052158238992810593), (39, 0.11632283702332187), (41, 0.021307720451872732), (42, 0.083734622728847644), (45, 0.020231145822046315), (47, 0.070437148605053443), (49, 0.05594229572094863), (51, 0.020679270092196882)]","[(17, 0.1401411365460615), (9, 0.11775153521219235), (39, 0.11632283702332187), (2, 0.11208763218012988), (42, 0.08373462272884764), (47, 0.07043714860505344), (49, 0.05594229572094863), (35, 0.05215823899281059), (10, 0.0434081124697305), (30, 0.029878419050177546), (24, 0.026577047225028478), (41, 0.021307720451872732), (51, 0.02067927009219688), (13, 0.020319703349477584), (45, 0.020231145822046315), (14, 0.020174068493964525), (22, 0.019613209043258813), (33, 0.017962647443809234)]",17
771,771,771,Oakland Senior Centers,"['Oakland', 'Senior', 'Centers']",City of Oakland,[],[],map,[],Social Services,"['oakland', 'senior centers']",official,24.0,1.0,0.0,287.0,8.16992500144,data.acgov.org,"['oakland', 'senior', 'centers', 'social', 'services']","['oakland', 'senior', 'centers', 'social', 'services', 'Oakland', 'Senior', 'Centers']","[(9, 0.20245140910995141), (17, 0.33547008547008522), (30, 0.22435897435897417), (39, 0.13515542849688589)]","[(17, 0.3354700854700852), (30, 0.22435897435897417), (9, 0.2024514091099514), (39, 0.1351554284968859)]",17
14678,14847,14847,APS Outcomes:  Case Closures - Regional Table,"['Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']",DFPS Data and Decision Support,"['outcome', 'region', 'fiscal_year', 'cases_per_1_000_adult_population', 'cases']","['Outcome', 'Region', 'Fiscal Year', 'Cases per 1,000 Adult Population', 'Cases']",dataset,[],Social Services,"['adult protection', 'aps', 'case closures', 'databook', 'data book', 'dfps', 'oidb', 'outcomes']",official,73.0,1.0,0.0,287.0,8.16992500144,data.texas.gov,"['adult', 'protection', 'aps', 'case', 'closures', 'databook', 'data', 'book', 'dfps', 'oidb', 'outcomes', 'social', 'services']","['adult', 'protection', 'aps', 'case', 'closures', 'databook', 'data', 'book', 'dfps', 'oidb', 'outcomes', 'social', 'services', 'Visit', 'dfps', 'state', 'tx', 'us', 'for', 'information', 'on', 'all', 'DFPS', 'programs']","[(7, 0.048534798534798473), (12, 0.050205192479782085), (17, 0.30638464601998955), (22, 0.048534798534798473), (27, 0.1026755783126187), (39, 0.098557653126734618), (42, 0.15997563387448099), (44, 0.049307037292820967), (48, 0.048828324827638027), (51, 0.048534798534798473)]","[(17, 0.30638464601998955), (42, 0.159975633874481), (27, 0.1026755783126187), (39, 0.09855765312673462), (12, 0.050205192479782085), (44, 0.04930703729282097), (48, 0.04882832482763803), (7, 0.04853479853479847), (22, 0.04853479853479847), (51, 0.04853479853479847)]",17
8020,8189,8189,DCFS Office Locations (Map),"['The', 'Los', 'Angeles', 'County', 'Department', 'of', 'Children', 'and', 'Family', 'Services', '(DCFS)', 'currently', 'operates', '19', 'field', 'offices', 'If', 'you', 'have', 'concerns', 'or', 'questions', 'about', 'a', 'case', 'involving', 'your', 'child', 'or', 'a', 'child', 'under', 'your', 'care', 'and', 'are', 'not', 'sure', 'how', 'to', 'contact', 'your', ""Children's"", 'Social', 'Worker', '(CSW)', 'or', 'their', 'Supervising', ""Children's"", 'Social', 'Worker', '(SCSW)', 'please', 'feel', 'free', 'to', 'contact', 'the', 'DCFS', 'Office', 'below', 'servicing', 'your', 'case', 'for', 'assistance']",The Los Angeles County Department of Children and Family Services,[],[],map,"['social services', 'education', 'economy']",Children and Family,"['los angeles county children and family services', 'children', 'foster care hackathon']",official,7.0,30.0,6.0,284.0,8.15481810905,data.lacounty.gov,"['los', 'angeles', 'county', 'children', 'and', 'family', 'services', 'children', 'foster', 'care', 'hackathon', 'social', 'services', 'education', 'economy', 'children', 'and', 'family']","['los', 'angeles', 'county', 'children', 'and', 'family', 'services', 'children', 'foster', 'care', 'hackathon', 'social', 'services', 'education', 'economy', 'children', 'and', 'family', 'The', 'Los', 'Angeles', 'County', 'Department', 'of', 'Children', 'and', 'Family', 'Services', '(DCFS)', 'currently', 'operates', '19', 'field', 'offices', 'If', 'you', 'have', 'concerns', 'or', 'questions', 'about', 'a', 'case', 'involving', 'your', 'child', 'or', 'a', 'child', 'under', 'your', 'care', 'and', 'are', 'not', 'sure', 'how', 'to', 'contact', 'your', ""Children's"", 'Social', 'Worker', '(CSW)', 'or', 'their', 'Supervising', ""Children's"", 'Social', 'Worker', '(SCSW)', 'please', 'feel', 'free', 'to', 'contact', 'the', 'DCFS', 'Office', 'below', 'servicing', 'your', 'case', 'for', 'assistance']","[(1, 0.11350023266934624), (14, 0.027481477477715375), (16, 0.053150827869360942), (17, 0.18934714341015838), (23, 0.059281848385927274), (27, 0.018476529598527053), (31, 0.01874772425366053), (32, 0.097870406732303128), (34, 0.018920732856521863), (36, 0.036266037189478316), (39, 0.096604570952167484), (41, 0.019553530384238533), (42, 0.044760460347727481), (43, 0.018200549450549459), (46, 0.038251836795176748), (47, 0.071569445416721847), (50, 0.018372174625346498), (51, 0.047968647409249152)]","[(17, 0.18934714341015838), (1, 0.11350023266934624), (32, 0.09787040673230313), (39, 0.09660457095216748), (47, 0.07156944541672185), (23, 0.059281848385927274), (16, 0.05315082786936094), (51, 0.04796864740924915), (42, 0.04476046034772748), (46, 0.03825183679517675), (36, 0.036266037189478316), (14, 0.027481477477715375), (41, 0.019553530384238533), (34, 0.018920732856521863), (31, 0.01874772425366053), (27, 0.018476529598527053), (50, 0.0183721746253465), (43, 0.01820054945054946)]",17
